lib,impl,dtype,cache,M,K,N,threads,KiB,reps,perf,status,note
i8gemm,i8gemm_sve,i8,GT_L2,16,2048,1024,1,2144.0,20,553.10,ok,
i8gemm,i8gemm_neon,bf16,GT_L2,16,2048,1024,1,4224.0,20,163.67,ok,
i8gemm,i8gemm_neon,i8,GT_L2,16,2048,1024,1,2144.0,20,461.93,ok,
i8gemm,i8gemm_neon_m16n4,i8,GT_L2,16,2048,1024,1,2144.0,20,316.68,ok,
acl,acl_auto,bf16,GT_L2,16,2048,1024,1,4224.0,20,233.482,ok,selected=sve_interleaved_bf16fp32_mmla_8x3VL; compatible=sve_interleaved_bf16fp32_mmla_8x3VL|sve_hybrid_bf16fp32_mmla_6x4VL|sve_hybrid_bf16fp32_dot_6x4VL|sve_interleaved_bf16fp32_dot_8x3VL|a64_hybrid_bf16fp32_mmla_6x16|a64_interleaved_bf16fp32_mmla_8x12|a64_hybrid_bf16fp32_dot_6x16|a64_interleaved_bf16fp32_dot_8x12|a64_sgemm_8x12
acl,acl_auto,i8,GT_L2,16,2048,1024,1,2144.0,20,479.825,ok,selected=sve_interleaved_s8s32_mmla_8x3VL; compatible=sve_hybrid_s8s32_mmla_6x4VL|sve_interleaved_s8s32_mmla_8x3VL|sve_hybrid_s8s32_dot_6x4VL|sve_interleaved_s8s32_dot_8x3VL|a64_interleaved_s8s32_mmla_8x12|a64_hybrid_s8s32_mmla_6x16|a64_gemm_s16_8x12|a64_hybrid_s8s32_dot_6x16|a64_gemm_s8_8x12|a64_gemm_s8_4x4
kleidiai,kleidiai_bf16_neon_mmla,bf16,GT_L2,16,2048,1024,1,4260.0,20,234.756,ok,fixed=kai_matmul_clamp_f32_bf16p8x4_bf16p12x4b_8x12_neon_mmla; instr=bfmmla; omp=m_blocks
kleidiai,kleidiai_i8_neon_i8mm,i8,GT_L2,16,2048,1024,1,2156.1,20,407.012,ok,fixed=kai_matmul_clamp_f32_qai8dxp4x8_qsi8cxp4x8_16x4_neon_i8mm; instr=smmla; output=f32_dequant; omp=m_blocks
i8gemm,i8gemm_sve,bf16,GT_L2,16,2048,1024,8,4224.0,20,1198.18,ok,
i8gemm,i8gemm_sve,i8,GT_L2,16,2048,1024,8,2144.0,20,2385.13,ok,
i8gemm,i8gemm_neon,bf16,GT_L2,16,2048,1024,8,4224.0,20,1046.72,ok,
i8gemm,i8gemm_neon,i8,GT_L2,16,2048,1024,8,2144.0,20,2055.55,ok,
i8gemm,i8gemm_neon_m16n4,i8,GT_L2,16,2048,1024,8,2144.0,20,1880.70,ok,
acl,acl_auto,bf16,GT_L2,16,2048,1024,8,4224.0,20,1161.916,ok,selected=sve_hybrid_bf16fp32_mmla_6x4VL; compatible=sve_interleaved_bf16fp32_mmla_8x3VL|sve_hybrid_bf16fp32_mmla_6x4VL|sve_hybrid_bf16fp32_dot_6x4VL|sve_interleaved_bf16fp32_dot_8x3VL|a64_hybrid_bf16fp32_mmla_6x16|a64_interleaved_bf16fp32_mmla_8x12|a64_hybrid_bf16fp32_dot_6x16|a64_interleaved_bf16fp32_dot_8x12|a64_sgemm_8x12
acl,acl_auto,i8,GT_L2,16,2048,1024,8,2144.0,20,2298.646,ok,selected=sve_hybrid_s8s32_mmla_6x4VL; compatible=sve_hybrid_s8s32_mmla_6x4VL|sve_interleaved_s8s32_mmla_8x3VL|sve_hybrid_s8s32_dot_6x4VL|sve_interleaved_s8s32_dot_8x3VL|a64_interleaved_s8s32_mmla_8x12|a64_hybrid_s8s32_mmla_6x16|a64_gemm_s16_8x12|a64_hybrid_s8s32_dot_6x16|a64_gemm_s8_8x12|a64_gemm_s8_4x4
kleidiai,kleidiai_bf16_neon_mmla,bf16,GT_L2,16,2048,1024,8,4260.0,20,338.664,ok,fixed=kai_matmul_clamp_f32_bf16p8x4_bf16p12x4b_8x12_neon_mmla; instr=bfmmla; omp=m_blocks
kleidiai,kleidiai_i8_neon_i8mm,i8,GT_L2,16,2048,1024,8,2156.1,20,392.014,ok,fixed=kai_matmul_clamp_f32_qai8dxp4x8_qsi8cxp4x8_16x4_neon_i8mm; instr=smmla; output=f32_dequant; omp=m_blocks
i8gemm,i8gemm_sve,bf16,GT_L2,16,2048,4096,1,16704.0,8,246.06,ok,
i8gemm,i8gemm_sve,i8,GT_L2,16,2048,4096,1,8480.0,8,567.64,ok,
i8gemm,i8gemm_neon,bf16,GT_L2,16,2048,4096,1,16704.0,8,161.75,ok,
i8gemm,i8gemm_neon,i8,GT_L2,16,2048,4096,1,8480.0,8,445.28,ok,
i8gemm,i8gemm_neon_m16n4,i8,GT_L2,16,2048,4096,1,8480.0,8,312.84,ok,
acl,acl_auto,bf16,GT_L2,16,2048,4096,1,16704.0,8,195.219,ok,selected=sve_interleaved_bf16fp32_mmla_8x3VL; compatible=sve_interleaved_bf16fp32_mmla_8x3VL|sve_hybrid_bf16fp32_mmla_6x4VL|sve_hybrid_bf16fp32_dot_6x4VL|sve_interleaved_bf16fp32_dot_8x3VL|a64_hybrid_bf16fp32_mmla_6x16|a64_interleaved_bf16fp32_mmla_8x12|a64_hybrid_bf16fp32_dot_6x16|a64_interleaved_bf16fp32_dot_8x12|a64_sgemm_8x12
acl,acl_auto,i8,GT_L2,16,2048,4096,1,8480.0,8,435.188,ok,selected=sve_interleaved_s8s32_mmla_8x3VL; compatible=sve_hybrid_s8s32_mmla_6x4VL|sve_interleaved_s8s32_mmla_8x3VL|sve_hybrid_s8s32_dot_6x4VL|sve_interleaved_s8s32_dot_8x3VL|a64_interleaved_s8s32_mmla_8x12|a64_hybrid_s8s32_mmla_6x16|a64_gemm_s16_8x12|a64_hybrid_s8s32_dot_6x16|a64_gemm_s8_8x12|a64_gemm_s8_4x4
kleidiai,kleidiai_bf16_neon_mmla,bf16,GT_L2,16,2048,4096,1,16752.0,8,233.086,ok,fixed=kai_matmul_clamp_f32_bf16p8x4_bf16p12x4b_8x12_neon_mmla; instr=bfmmla; omp=m_blocks
kleidiai,kleidiai_i8_neon_i8mm,i8,GT_L2,16,2048,4096,1,8528.1,8,422.526,ok,fixed=kai_matmul_clamp_f32_qai8dxp4x8_qsi8cxp4x8_16x4_neon_i8mm; instr=smmla; output=f32_dequant; omp=m_blocks
i8gemm,i8gemm_sve,bf16,GT_L2,16,2048,4096,8,16704.0,8,1208.53,ok,
i8gemm,i8gemm_sve,i8,GT_L2,16,2048,4096,8,8480.0,8,2620.49,ok,
i8gemm,i8gemm_neon,bf16,GT_L2,16,2048,4096,8,16704.0,8,1036.42,ok,
i8gemm,i8gemm_neon,i8,GT_L2,16,2048,4096,8,8480.0,8,2117.08,ok,
i8gemm,i8gemm_neon_m16n4,i8,GT_L2,16,2048,4096,8,8480.0,8,2064.62,ok,
acl,acl_auto,bf16,GT_L2,16,2048,4096,8,16704.0,8,1004.072,ok,selected=sve_hybrid_bf16fp32_mmla_6x4VL; compatible=sve_interleaved_bf16fp32_mmla_8x3VL|sve_hybrid_bf16fp32_mmla_6x4VL|sve_hybrid_bf16fp32_dot_6x4VL|sve_interleaved_bf16fp32_dot_8x3VL|a64_hybrid_bf16fp32_mmla_6x16|a64_interleaved_bf16fp32_mmla_8x12|a64_hybrid_bf16fp32_dot_6x16|a64_interleaved_bf16fp32_dot_8x12|a64_sgemm_8x12
acl,acl_auto,i8,GT_L2,16,2048,4096,8,8480.0,8,1697.035,ok,selected=sve_hybrid_s8s32_mmla_6x4VL; compatible=sve_hybrid_s8s32_mmla_6x4VL|sve_interleaved_s8s32_mmla_8x3VL|sve_hybrid_s8s32_dot_6x4VL|sve_interleaved_s8s32_dot_8x3VL|a64_interleaved_s8s32_mmla_8x12|a64_hybrid_s8s32_mmla_6x16|a64_gemm_s16_8x12|a64_hybrid_s8s32_dot_6x16|a64_gemm_s8_8x12|a64_gemm_s8_4x4
kleidiai,kleidiai_bf16_neon_mmla,bf16,GT_L2,16,2048,4096,8,16752.0,8,311.469,ok,fixed=kai_matmul_clamp_f32_bf16p8x4_bf16p12x4b_8x12_neon_mmla; instr=bfmmla; omp=m_blocks
kleidiai,kleidiai_i8_neon_i8mm,i8,GT_L2,16,2048,4096,8,8528.1,8,413.557,ok,fixed=kai_matmul_clamp_f32_qai8dxp4x8_qsi8cxp4x8_16x4_neon_i8mm; instr=smmla; output=f32_dequant; omp=m_blocks
i8gemm,i8gemm_sve,bf16,H2,64,2048,64,1,528.0,50,230.52,ok,
i8gemm,i8gemm_sve,i8,H2,64,2048,64,1,272.0,50,470.57,ok,
i8gemm,i8gemm_neon,bf16,H2,64,2048,64,1,528.0,50,155.23,ok,
i8gemm,i8gemm_neon,i8,H2,64,2048,64,1,272.0,50,386.65,ok,
i8gemm,i8gemm_neon_m16n4,i8,H2,64,2048,64,1,272.0,50,286.55,ok,
acl,acl_auto,bf16,H2,64,2048,64,1,528.0,50,243.661,ok,selected=sve_hybrid_bf16fp32_mmla_6x4VL; compatible=sve_interleaved_bf16fp32_mmla_8x3VL|sve_hybrid_bf16fp32_mmla_6x4VL|sve_hybrid_bf16fp32_dot_6x4VL|sve_interleaved_bf16fp32_dot_8x3VL|a64_hybrid_bf16fp32_mmla_6x16|a64_interleaved_bf16fp32_mmla_8x12|a64_hybrid_bf16fp32_dot_6x16|a64_interleaved_bf16fp32_dot_8x12|a64_sgemm_8x12
acl,acl_auto,i8,H2,64,2048,64,1,272.0,50,512.042,ok,selected=sve_hybrid_s8s32_mmla_6x4VL; compatible=sve_hybrid_s8s32_mmla_6x4VL|sve_interleaved_s8s32_mmla_8x3VL|sve_hybrid_s8s32_dot_6x4VL|sve_interleaved_s8s32_dot_8x3VL|a64_interleaved_s8s32_mmla_8x12|a64_hybrid_s8s32_mmla_6x16|a64_gemm_s16_8x12|a64_hybrid_s8s32_dot_6x16|a64_gemm_s8_8x12|a64_gemm_s8_4x4
kleidiai,kleidiai_bf16_neon_mmla,bf16,H2,64,2048,64,1,560.3,50,183.605,ok,fixed=kai_matmul_clamp_f32_bf16p8x4_bf16p12x4b_8x12_neon_mmla; instr=bfmmla; omp=m_blocks
kleidiai,kleidiai_i8_neon_i8mm,i8,H2,64,2048,64,1,273.2,50,176.572,ok,fixed=kai_matmul_clamp_f32_qai8dxp4x8_qsi8cxp4x8_16x4_neon_i8mm; instr=smmla; output=f32_dequant; omp=m_blocks
i8gemm,i8gemm_sve,bf16,H2,64,2048,64,8,528.0,50,592.49,ok,
i8gemm,i8gemm_sve,i8,H2,64,2048,64,8,272.0,50,855.27,ok,
i8gemm,i8gemm_neon,bf16,H2,64,2048,64,8,528.0,50,948.13,ok,
i8gemm,i8gemm_neon,i8,H2,64,2048,64,8,272.0,50,1805.87,ok,
i8gemm,i8gemm_neon_m16n4,i8,H2,64,2048,64,8,272.0,50,1144.37,ok,
acl,acl_auto,bf16,H2,64,2048,64,8,528.0,50,781.818,ok,selected=sve_hybrid_bf16fp32_mmla_6x4VL; compatible=sve_interleaved_bf16fp32_mmla_8x3VL|sve_hybrid_bf16fp32_mmla_6x4VL|sve_hybrid_bf16fp32_dot_6x4VL|sve_interleaved_bf16fp32_dot_8x3VL|a64_hybrid_bf16fp32_mmla_6x16|a64_interleaved_bf16fp32_mmla_8x12|a64_hybrid_bf16fp32_dot_6x16|a64_interleaved_bf16fp32_dot_8x12|a64_sgemm_8x12
acl,acl_auto,i8,H2,64,2048,64,8,272.0,50,1435.322,ok,selected=sve_hybrid_s8s32_mmla_6x4VL; compatible=sve_hybrid_s8s32_mmla_6x4VL|sve_interleaved_s8s32_mmla_8x3VL|sve_hybrid_s8s32_dot_6x4VL|sve_interleaved_s8s32_dot_8x3VL|a64_interleaved_s8s32_mmla_8x12|a64_hybrid_s8s32_mmla_6x16|a64_gemm_s16_8x12|a64_hybrid_s8s32_dot_6x16|a64_gemm_s8_8x12|a64_gemm_s8_4x4
kleidiai,kleidiai_bf16_neon_mmla,bf16,H2,64,2048,64,8,560.3,50,455.194,ok,fixed=kai_matmul_clamp_f32_bf16p8x4_bf16p12x4b_8x12_neon_mmla; instr=bfmmla; omp=m_blocks
kleidiai,kleidiai_i8_neon_i8mm,i8,H2,64,2048,64,8,273.2,50,223.280,ok,fixed=kai_matmul_clamp_f32_qai8dxp4x8_qsi8cxp4x8_16x4_neon_i8mm; instr=smmla; output=f32_dequant; omp=m_blocks
i8gemm,i8gemm_sve,bf16,GT_L2,64,2048,256,1,1344.0,20,260.28,ok,
i8gemm,i8gemm_sve,i8,L2,64,2048,256,1,704.0,20,543.13,ok,
i8gemm,i8gemm_neon,bf16,GT_L2,64,2048,256,1,1344.0,20,162.07,ok,
i8gemm,i8gemm_neon,i8,L2,64,2048,256,1,704.0,20,412.74,ok,
i8gemm,i8gemm_neon_m16n4,i8,L2,64,2048,256,1,704.0,20,311.99,ok,
acl,acl_auto,bf16,GT_L2,64,2048,256,1,1344.0,20,240.036,ok,selected=sve_hybrid_bf16fp32_mmla_6x4VL; compatible=sve_interleaved_bf16fp32_mmla_8x3VL|sve_hybrid_bf16fp32_mmla_6x4VL|sve_hybrid_bf16fp32_dot_6x4VL|sve_interleaved_bf16fp32_dot_8x3VL|a64_hybrid_bf16fp32_mmla_6x16|a64_interleaved_bf16fp32_mmla_8x12|a64_hybrid_bf16fp32_dot_6x16|a64_interleaved_bf16fp32_dot_8x12|a64_sgemm_8x12
acl,acl_auto,i8,L2,64,2048,256,1,704.0,20,510.413,ok,selected=sve_hybrid_s8s32_mmla_6x4VL; compatible=sve_hybrid_s8s32_mmla_6x4VL|sve_interleaved_s8s32_mmla_8x3VL|sve_hybrid_s8s32_dot_6x4VL|sve_interleaved_s8s32_dot_8x3VL|a64_interleaved_s8s32_mmla_8x12|a64_hybrid_s8s32_mmla_6x16|a64_gemm_s16_8x12|a64_hybrid_s8s32_dot_6x16|a64_gemm_s8_8x12|a64_gemm_s8_4x4
kleidiai,kleidiai_bf16_neon_mmla,bf16,GT_L2,64,2048,256,1,1377.0,20,213.386,ok,fixed=kai_matmul_clamp_f32_bf16p8x4_bf16p12x4b_8x12_neon_mmla; instr=bfmmla; omp=m_blocks
kleidiai,kleidiai_i8_neon_i8mm,i8,L2,64,2048,256,1,707.5,20,336.568,ok,fixed=kai_matmul_clamp_f32_qai8dxp4x8_qsi8cxp4x8_16x4_neon_i8mm; instr=smmla; output=f32_dequant; omp=m_blocks
i8gemm,i8gemm_sve,bf16,GT_L2,64,2048,256,8,1344.0,20,1145.02,ok,
i8gemm,i8gemm_sve,i8,L2,64,2048,256,8,704.0,20,2292.12,ok,
i8gemm,i8gemm_neon,bf16,GT_L2,64,2048,256,8,1344.0,20,949.01,ok,
i8gemm,i8gemm_neon,i8,L2,64,2048,256,8,704.0,20,613.16,ok,
i8gemm,i8gemm_neon_m16n4,i8,L2,64,2048,256,8,704.0,20,1715.56,ok,
acl,acl_auto,bf16,GT_L2,64,2048,256,8,1344.0,20,1240.501,ok,selected=sve_hybrid_bf16fp32_mmla_6x4VL; compatible=sve_interleaved_bf16fp32_mmla_8x3VL|sve_hybrid_bf16fp32_mmla_6x4VL|sve_hybrid_bf16fp32_dot_6x4VL|sve_interleaved_bf16fp32_dot_8x3VL|a64_hybrid_bf16fp32_mmla_6x16|a64_interleaved_bf16fp32_mmla_8x12|a64_hybrid_bf16fp32_dot_6x16|a64_interleaved_bf16fp32_dot_8x12|a64_sgemm_8x12
acl,acl_auto,i8,L2,64,2048,256,8,704.0,20,2469.253,ok,selected=sve_hybrid_s8s32_mmla_6x4VL; compatible=sve_hybrid_s8s32_mmla_6x4VL|sve_interleaved_s8s32_mmla_8x3VL|sve_hybrid_s8s32_dot_6x4VL|sve_interleaved_s8s32_dot_8x3VL|a64_interleaved_s8s32_mmla_8x12|a64_hybrid_s8s32_mmla_6x16|a64_gemm_s16_8x12|a64_hybrid_s8s32_dot_6x16|a64_gemm_s8_8x12|a64_gemm_s8_4x4
kleidiai,kleidiai_bf16_neon_mmla,bf16,GT_L2,64,2048,256,8,1377.0,20,840.619,ok,fixed=kai_matmul_clamp_f32_bf16p8x4_bf16p12x4b_8x12_neon_mmla; instr=bfmmla; omp=m_blocks
kleidiai,kleidiai_i8_neon_i8mm,i8,L2,64,2048,256,8,707.5,20,584.916,ok,fixed=kai_matmul_clamp_f32_qai8dxp4x8_qsi8cxp4x8_16x4_neon_i8mm; instr=smmla; output=f32_dequant; omp=m_blocks
i8gemm,i8gemm_sve,bf16,GT_L2,64,2048,1024,1,4608.0,8,273.96,ok,
i8gemm,i8gemm_sve,i8,GT_L2,64,2048,1024,1,2432.0,8,568.51,ok,
i8gemm,i8gemm_neon,bf16,GT_L2,64,2048,1024,1,4608.0,8,163.70,ok,
i8gemm,i8gemm_neon,i8,GT_L2,64,2048,1024,1,2432.0,8,457.59,ok,
i8gemm,i8gemm_neon_m16n4,i8,GT_L2,64,2048,1024,1,2432.0,8,317.20,ok,
acl,acl_auto,bf16,GT_L2,64,2048,1024,1,4608.0,8,248.872,ok,selected=sve_interleaved_bf16fp32_mmla_8x3VL; compatible=sve_interleaved_bf16fp32_mmla_8x3VL|sve_hybrid_bf16fp32_mmla_6x4VL|sve_hybrid_bf16fp32_dot_6x4VL|sve_interleaved_bf16fp32_dot_8x3VL|a64_hybrid_bf16fp32_mmla_6x16|a64_interleaved_bf16fp32_mmla_8x12|a64_hybrid_bf16fp32_dot_6x16|a64_interleaved_bf16fp32_dot_8x12|a64_sgemm_8x12
acl,acl_auto,i8,GT_L2,64,2048,1024,1,2432.0,8,500.748,ok,selected=sve_interleaved_s8s32_mmla_8x3VL; compatible=sve_hybrid_s8s32_mmla_6x4VL|sve_interleaved_s8s32_mmla_8x3VL|sve_hybrid_s8s32_dot_6x4VL|sve_interleaved_s8s32_dot_8x3VL|a64_interleaved_s8s32_mmla_8x12|a64_hybrid_s8s32_mmla_6x16|a64_gemm_s16_8x12|a64_hybrid_s8s32_dot_6x16|a64_gemm_s8_8x12|a64_gemm_s8_4x4
kleidiai,kleidiai_bf16_neon_mmla,bf16,GT_L2,64,2048,1024,1,4644.0,8,228.847,ok,fixed=kai_matmul_clamp_f32_bf16p8x4_bf16p12x4b_8x12_neon_mmla; instr=bfmmla; omp=m_blocks
kleidiai,kleidiai_i8_neon_i8mm,i8,GT_L2,64,2048,1024,1,2444.5,8,416.197,ok,fixed=kai_matmul_clamp_f32_qai8dxp4x8_qsi8cxp4x8_16x4_neon_i8mm; instr=smmla; output=f32_dequant; omp=m_blocks
i8gemm,i8gemm_sve,bf16,GT_L2,64,2048,1024,8,4608.0,8,1425.90,ok,
i8gemm,i8gemm_sve,i8,GT_L2,64,2048,1024,8,2432.0,8,2929.63,ok,
i8gemm,i8gemm_neon,bf16,GT_L2,64,2048,1024,8,4608.0,8,1047.55,ok,
i8gemm,i8gemm_neon,i8,GT_L2,64,2048,1024,8,2432.0,8,1414.92,ok,
i8gemm,i8gemm_neon_m16n4,i8,GT_L2,64,2048,1024,8,2432.0,8,2079.46,ok,
acl,acl_auto,bf16,GT_L2,64,2048,1024,8,4608.0,8,1226.181,ok,selected=sve_hybrid_bf16fp32_mmla_6x4VL; compatible=sve_interleaved_bf16fp32_mmla_8x3VL|sve_hybrid_bf16fp32_mmla_6x4VL|sve_hybrid_bf16fp32_dot_6x4VL|sve_interleaved_bf16fp32_dot_8x3VL|a64_hybrid_bf16fp32_mmla_6x16|a64_interleaved_bf16fp32_mmla_8x12|a64_hybrid_bf16fp32_dot_6x16|a64_interleaved_bf16fp32_dot_8x12|a64_sgemm_8x12
acl,acl_auto,i8,GT_L2,64,2048,1024,8,2432.0,8,2587.171,ok,selected=sve_hybrid_s8s32_mmla_6x4VL; compatible=sve_hybrid_s8s32_mmla_6x4VL|sve_interleaved_s8s32_mmla_8x3VL|sve_hybrid_s8s32_dot_6x4VL|sve_interleaved_s8s32_dot_8x3VL|a64_interleaved_s8s32_mmla_8x12|a64_hybrid_s8s32_mmla_6x16|a64_gemm_s16_8x12|a64_hybrid_s8s32_dot_6x16|a64_gemm_s8_8x12|a64_gemm_s8_4x4
kleidiai,kleidiai_bf16_neon_mmla,bf16,GT_L2,64,2048,1024,8,4644.0,8,1028.967,ok,fixed=kai_matmul_clamp_f32_bf16p8x4_bf16p12x4b_8x12_neon_mmla; instr=bfmmla; omp=m_blocks
kleidiai,kleidiai_i8_neon_i8mm,i8,GT_L2,64,2048,1024,8,2444.5,8,1019.572,ok,fixed=kai_matmul_clamp_f32_qai8dxp4x8_qsi8cxp4x8_16x4_neon_i8mm; instr=smmla; output=f32_dequant; omp=m_blocks
i8gemm,i8gemm_sve,bf16,GT_L2,64,2048,4096,1,17664.0,8,275.24,ok,
i8gemm,i8gemm_sve,i8,GT_L2,64,2048,4096,1,9344.0,8,571.46,ok,
i8gemm,i8gemm_neon,bf16,GT_L2,64,2048,4096,1,17664.0,8,163.25,ok,
i8gemm,i8gemm_neon,i8,GT_L2,64,2048,4096,1,9344.0,8,433.81,ok,
i8gemm,i8gemm_neon_m16n4,i8,GT_L2,64,2048,4096,1,9344.0,8,316.88,ok,
acl,acl_auto,bf16,GT_L2,64,2048,4096,1,17664.0,8,240.612,ok,selected=sve_interleaved_bf16fp32_mmla_8x3VL; compatible=sve_interleaved_bf16fp32_mmla_8x3VL|sve_hybrid_bf16fp32_mmla_6x4VL|sve_hybrid_bf16fp32_dot_6x4VL|sve_interleaved_bf16fp32_dot_8x3VL|a64_hybrid_bf16fp32_mmla_6x16|a64_interleaved_bf16fp32_mmla_8x12|a64_hybrid_bf16fp32_dot_6x16|a64_interleaved_bf16fp32_dot_8x12|a64_sgemm_8x12
acl,acl_auto,i8,GT_L2,64,2048,4096,1,9344.0,8,489.436,ok,selected=sve_interleaved_s8s32_mmla_8x3VL; compatible=sve_hybrid_s8s32_mmla_6x4VL|sve_interleaved_s8s32_mmla_8x3VL|sve_hybrid_s8s32_dot_6x4VL|sve_interleaved_s8s32_dot_8x3VL|a64_interleaved_s8s32_mmla_8x12|a64_hybrid_s8s32_mmla_6x16|a64_gemm_s16_8x12|a64_hybrid_s8s32_dot_6x16|a64_gemm_s8_8x12|a64_gemm_s8_4x4
kleidiai,kleidiai_bf16_neon_mmla,bf16,GT_L2,64,2048,4096,1,17712.0,8,228.382,ok,fixed=kai_matmul_clamp_f32_bf16p8x4_bf16p12x4b_8x12_neon_mmla; instr=bfmmla; omp=m_blocks
kleidiai,kleidiai_i8_neon_i8mm,i8,GT_L2,64,2048,4096,1,9392.5,8,433.551,ok,fixed=kai_matmul_clamp_f32_qai8dxp4x8_qsi8cxp4x8_16x4_neon_i8mm; instr=smmla; output=f32_dequant; omp=m_blocks
i8gemm,i8gemm_sve,bf16,GT_L2,64,2048,4096,8,17664.0,8,1463.12,ok,
i8gemm,i8gemm_sve,i8,GT_L2,64,2048,4096,8,9344.0,8,3042.46,ok,
i8gemm,i8gemm_neon,bf16,GT_L2,64,2048,4096,8,17664.0,8,1027.45,ok,
i8gemm,i8gemm_neon,i8,GT_L2,64,2048,4096,8,9344.0,8,1826.55,ok,
i8gemm,i8gemm_neon_m16n4,i8,GT_L2,64,2048,4096,8,9344.0,8,2065.51,ok,
acl,acl_auto,bf16,GT_L2,64,2048,4096,8,17664.0,8,1244.479,ok,selected=sve_hybrid_bf16fp32_mmla_6x4VL; compatible=sve_interleaved_bf16fp32_mmla_8x3VL|sve_hybrid_bf16fp32_mmla_6x4VL|sve_hybrid_bf16fp32_dot_6x4VL|sve_interleaved_bf16fp32_dot_8x3VL|a64_hybrid_bf16fp32_mmla_6x16|a64_interleaved_bf16fp32_mmla_8x12|a64_hybrid_bf16fp32_dot_6x16|a64_interleaved_bf16fp32_dot_8x12|a64_sgemm_8x12
acl,acl_auto,i8,GT_L2,64,2048,4096,8,9344.0,8,2549.468,ok,selected=sve_hybrid_s8s32_mmla_6x4VL; compatible=sve_hybrid_s8s32_mmla_6x4VL|sve_interleaved_s8s32_mmla_8x3VL|sve_hybrid_s8s32_dot_6x4VL|sve_interleaved_s8s32_dot_8x3VL|a64_interleaved_s8s32_mmla_8x12|a64_hybrid_s8s32_mmla_6x16|a64_gemm_s16_8x12|a64_hybrid_s8s32_dot_6x16|a64_gemm_s8_8x12|a64_gemm_s8_4x4
kleidiai,kleidiai_bf16_neon_mmla,bf16,GT_L2,64,2048,4096,8,17712.0,8,1048.091,ok,fixed=kai_matmul_clamp_f32_bf16p8x4_bf16p12x4b_8x12_neon_mmla; instr=bfmmla; omp=m_blocks
kleidiai,kleidiai_i8_neon_i8mm,i8,GT_L2,64,2048,4096,8,9392.5,8,1219.197,ok,fixed=kai_matmul_clamp_f32_qai8dxp4x8_qsi8cxp4x8_16x4_neon_i8mm; instr=smmla; output=f32_dequant; omp=m_blocks
i8gemm,i8gemm_sve,bf16,GT_L2,256,2048,64,1,1344.0,20,240.87,ok,
i8gemm,i8gemm_sve,i8,L2,256,2048,64,1,704.0,20,493.07,ok,
i8gemm,i8gemm_neon,bf16,GT_L2,256,2048,64,1,1344.0,20,154.25,ok,
i8gemm,i8gemm_neon,i8,L2,256,2048,64,1,704.0,20,387.54,ok,
i8gemm,i8gemm_neon_m16n4,i8,L2,256,2048,64,1,704.0,20,285.61,ok,
acl,acl_auto,bf16,GT_L2,256,2048,64,1,1344.0,20,238.817,ok,selected=sve_hybrid_bf16fp32_mmla_6x4VL; compatible=sve_interleaved_bf16fp32_mmla_8x3VL|sve_hybrid_bf16fp32_mmla_6x4VL|sve_hybrid_bf16fp32_dot_6x4VL|sve_interleaved_bf16fp32_dot_8x3VL|a64_hybrid_bf16fp32_mmla_6x16|a64_interleaved_bf16fp32_mmla_8x12|a64_hybrid_bf16fp32_dot_6x16|a64_interleaved_bf16fp32_dot_8x12|a64_sgemm_8x12
acl,acl_auto,i8,L2,256,2048,64,1,704.0,20,502.793,ok,selected=sve_hybrid_s8s32_mmla_6x4VL; compatible=sve_hybrid_s8s32_mmla_6x4VL|sve_interleaved_s8s32_mmla_8x3VL|sve_hybrid_s8s32_dot_6x4VL|sve_interleaved_s8s32_dot_8x3VL|a64_interleaved_s8s32_mmla_8x12|a64_hybrid_s8s32_mmla_6x16|a64_gemm_s16_8x12|a64_hybrid_s8s32_dot_6x16|a64_gemm_s8_8x12|a64_gemm_s8_4x4
kleidiai,kleidiai_bf16_neon_mmla,bf16,GT_L2,256,2048,64,1,1376.3,20,183.205,ok,fixed=kai_matmul_clamp_f32_bf16p8x4_bf16p12x4b_8x12_neon_mmla; instr=bfmmla; omp=m_blocks
kleidiai,kleidiai_i8_neon_i8mm,i8,L2,256,2048,64,1,706.8,20,181.397,ok,fixed=kai_matmul_clamp_f32_qai8dxp4x8_qsi8cxp4x8_16x4_neon_i8mm; instr=smmla; output=f32_dequant; omp=m_blocks
i8gemm,i8gemm_sve,bf16,GT_L2,256,2048,64,8,1344.0,20,1052.94,ok,
i8gemm,i8gemm_sve,i8,L2,256,2048,64,8,704.0,20,1781.67,ok,
i8gemm,i8gemm_neon,bf16,GT_L2,256,2048,64,8,1344.0,20,1022.69,ok,
i8gemm,i8gemm_neon,i8,L2,256,2048,64,8,704.0,20,2109.87,ok,
i8gemm,i8gemm_neon_m16n4,i8,L2,256,2048,64,8,704.0,20,1916.22,ok,
acl,acl_auto,bf16,GT_L2,256,2048,64,8,1344.0,20,1120.489,ok,selected=sve_hybrid_bf16fp32_mmla_6x4VL; compatible=sve_interleaved_bf16fp32_mmla_8x3VL|sve_hybrid_bf16fp32_mmla_6x4VL|sve_hybrid_bf16fp32_dot_6x4VL|sve_interleaved_bf16fp32_dot_8x3VL|a64_hybrid_bf16fp32_mmla_6x16|a64_interleaved_bf16fp32_mmla_8x12|a64_hybrid_bf16fp32_dot_6x16|a64_interleaved_bf16fp32_dot_8x12|a64_sgemm_8x12
