lib,impl,dtype,cache,M,K,N,threads,KiB,reps,perf,status,note
kleidiai,kleidiai_bf16_neon_mmla,bf16,GT_L2,1024,1024,128,8,2824.5,1,555.306,ok,fixed=kai_matmul_clamp_f32_bf16p8x4_bf16p12x4b_8x12_neon_mmla; instr=bfmmla; omp=m_blocks
kleidiai,kleidiai_i8_neon_i8mm,i8,GT_L2,1024,1024,128,8,1673.5,1,719.777,ok,fixed=kai_matmul_clamp_f32_qai8dxp4x8_qsi8cxp4x8_16x4_neon_i8mm; instr=smmla; output=f32_dequant; omp=m_blocks
i8gemm,i8gemm_sve,bf16,GT_L2,1024,1024,256,1,3584.0,1,262.01,ok,
i8gemm,i8gemm_sve,i8,GT_L2,1024,1024,256,1,2304.0,1,401.45,ok,
i8gemm,i8gemm_neon,bf16,GT_L2,1024,1024,256,1,3584.0,1,129.75,ok,
i8gemm,i8gemm_neon,i8,GT_L2,1024,1024,256,1,2304.0,1,282.92,ok,
i8gemm,i8gemm_neon_m16n4,i8,GT_L2,1024,1024,256,1,2304.0,1,247.45,ok,
acl,acl_auto,bf16,GT_L2,1024,1024,256,1,3584.0,1,236.947,ok,selected=sve_hybrid_bf16fp32_mmla_6x4VL; compatible=sve_interleaved_bf16fp32_mmla_8x3VL|sve_hybrid_bf16fp32_mmla_6x4VL|sve_hybrid_bf16fp32_dot_6x4VL|sve_interleaved_bf16fp32_dot_8x3VL|a64_hybrid_bf16fp32_mmla_6x16|a64_interleaved_bf16fp32_mmla_8x12|a64_hybrid_bf16fp32_dot_6x16|a64_interleaved_bf16fp32_dot_8x12|a64_sgemm_8x12
acl,acl_auto,i8,GT_L2,1024,1024,256,1,2304.0,1,468.218,ok,selected=sve_hybrid_s8s32_mmla_6x4VL; compatible=sve_hybrid_s8s32_mmla_6x4VL|sve_interleaved_s8s32_mmla_8x3VL|sve_hybrid_s8s32_dot_6x4VL|sve_interleaved_s8s32_dot_8x3VL|a64_interleaved_s8s32_mmla_8x12|a64_hybrid_s8s32_mmla_6x16|a64_gemm_s16_8x12|a64_hybrid_s8s32_dot_6x16|a64_gemm_s8_8x12|a64_gemm_s8_4x4
kleidiai,kleidiai_bf16_neon_mmla,bf16,GT_L2,1024,1024,256,1,3601.0,1,227.348,ok,fixed=kai_matmul_clamp_f32_bf16p8x4_bf16p12x4b_8x12_neon_mmla; instr=bfmmla; omp=m_blocks
kleidiai,kleidiai_i8_neon_i8mm,i8,GT_L2,1024,1024,256,1,2315.0,1,443.609,ok,fixed=kai_matmul_clamp_f32_qai8dxp4x8_qsi8cxp4x8_16x4_neon_i8mm; instr=smmla; output=f32_dequant; omp=m_blocks
i8gemm,i8gemm_sve,bf16,GT_L2,1024,1024,256,2,3584.0,1,401.32,ok,
i8gemm,i8gemm_sve,i8,GT_L2,1024,1024,256,2,2304.0,1,584.37,ok,
i8gemm,i8gemm_neon,bf16,GT_L2,1024,1024,256,2,3584.0,1,228.97,ok,
i8gemm,i8gemm_neon,i8,GT_L2,1024,1024,256,2,2304.0,1,460.70,ok,
i8gemm,i8gemm_neon_m16n4,i8,GT_L2,1024,1024,256,2,2304.0,1,419.05,ok,
acl,acl_auto,bf16,GT_L2,1024,1024,256,2,3584.0,1,388.028,ok,selected=sve_hybrid_bf16fp32_mmla_6x4VL; compatible=sve_interleaved_bf16fp32_mmla_8x3VL|sve_hybrid_bf16fp32_mmla_6x4VL|sve_hybrid_bf16fp32_dot_6x4VL|sve_interleaved_bf16fp32_dot_8x3VL|a64_hybrid_bf16fp32_mmla_6x16|a64_interleaved_bf16fp32_mmla_8x12|a64_hybrid_bf16fp32_dot_6x16|a64_interleaved_bf16fp32_dot_8x12|a64_sgemm_8x12
acl,acl_auto,i8,GT_L2,1024,1024,256,2,2304.0,1,836.682,ok,selected=sve_hybrid_s8s32_mmla_6x4VL; compatible=sve_hybrid_s8s32_mmla_6x4VL|sve_interleaved_s8s32_mmla_8x3VL|sve_hybrid_s8s32_dot_6x4VL|sve_interleaved_s8s32_dot_8x3VL|a64_interleaved_s8s32_mmla_8x12|a64_hybrid_s8s32_mmla_6x16|a64_gemm_s16_8x12|a64_hybrid_s8s32_dot_6x16|a64_gemm_s8_8x12|a64_gemm_s8_4x4
kleidiai,kleidiai_bf16_neon_mmla,bf16,GT_L2,1024,1024,256,2,3601.0,1,343.931,ok,fixed=kai_matmul_clamp_f32_bf16p8x4_bf16p12x4b_8x12_neon_mmla; instr=bfmmla; omp=m_blocks
kleidiai,kleidiai_i8_neon_i8mm,i8,GT_L2,1024,1024,256,2,2315.0,1,634.919,ok,fixed=kai_matmul_clamp_f32_qai8dxp4x8_qsi8cxp4x8_16x4_neon_i8mm; instr=smmla; output=f32_dequant; omp=m_blocks
i8gemm,i8gemm_sve,bf16,GT_L2,1024,1024,256,4,3584.0,1,576.00,ok,
i8gemm,i8gemm_sve,i8,GT_L2,1024,1024,256,4,2304.0,1,816.75,ok,
i8gemm,i8gemm_neon,bf16,GT_L2,1024,1024,256,4,3584.0,1,379.55,ok,
i8gemm,i8gemm_neon,i8,GT_L2,1024,1024,256,4,2304.0,1,672.18,ok,
i8gemm,i8gemm_neon_m16n4,i8,GT_L2,1024,1024,256,4,2304.0,1,669.24,ok,
acl,acl_auto,bf16,GT_L2,1024,1024,256,4,3584.0,1,704.172,ok,selected=sve_hybrid_bf16fp32_mmla_6x4VL; compatible=sve_interleaved_bf16fp32_mmla_8x3VL|sve_hybrid_bf16fp32_mmla_6x4VL|sve_hybrid_bf16fp32_dot_6x4VL|sve_interleaved_bf16fp32_dot_8x3VL|a64_hybrid_bf16fp32_mmla_6x16|a64_interleaved_bf16fp32_mmla_8x12|a64_hybrid_bf16fp32_dot_6x16|a64_interleaved_bf16fp32_dot_8x12|a64_sgemm_8x12
acl,acl_auto,i8,GT_L2,1024,1024,256,4,2304.0,1,1448.947,ok,selected=sve_hybrid_s8s32_mmla_6x4VL; compatible=sve_hybrid_s8s32_mmla_6x4VL|sve_interleaved_s8s32_mmla_8x3VL|sve_hybrid_s8s32_dot_6x4VL|sve_interleaved_s8s32_dot_8x3VL|a64_interleaved_s8s32_mmla_8x12|a64_hybrid_s8s32_mmla_6x16|a64_gemm_s16_8x12|a64_hybrid_s8s32_dot_6x16|a64_gemm_s8_8x12|a64_gemm_s8_4x4
kleidiai,kleidiai_bf16_neon_mmla,bf16,GT_L2,1024,1024,256,4,3601.0,1,574.315,ok,fixed=kai_matmul_clamp_f32_bf16p8x4_bf16p12x4b_8x12_neon_mmla; instr=bfmmla; omp=m_blocks
kleidiai,kleidiai_i8_neon_i8mm,i8,GT_L2,1024,1024,256,4,2315.0,1,985.140,ok,fixed=kai_matmul_clamp_f32_qai8dxp4x8_qsi8cxp4x8_16x4_neon_i8mm; instr=smmla; output=f32_dequant; omp=m_blocks
i8gemm,i8gemm_sve,bf16,GT_L2,1024,1024,256,8,3584.0,1,838.20,ok,
i8gemm,i8gemm_sve,i8,GT_L2,1024,1024,256,8,2304.0,1,877.00,ok,
i8gemm,i8gemm_neon,bf16,GT_L2,1024,1024,256,8,3584.0,1,512.66,ok,
i8gemm,i8gemm_neon,i8,GT_L2,1024,1024,256,8,2304.0,1,793.83,ok,
i8gemm,i8gemm_neon_m16n4,i8,GT_L2,1024,1024,256,8,2304.0,1,766.50,ok,
acl,acl_auto,bf16,GT_L2,1024,1024,256,8,3584.0,1,1198.792,ok,selected=sve_hybrid_bf16fp32_mmla_6x4VL; compatible=sve_interleaved_bf16fp32_mmla_8x3VL|sve_hybrid_bf16fp32_mmla_6x4VL|sve_hybrid_bf16fp32_dot_6x4VL|sve_interleaved_bf16fp32_dot_8x3VL|a64_hybrid_bf16fp32_mmla_6x16|a64_interleaved_bf16fp32_mmla_8x12|a64_hybrid_bf16fp32_dot_6x16|a64_interleaved_bf16fp32_dot_8x12|a64_sgemm_8x12
acl,acl_auto,i8,GT_L2,1024,1024,256,8,2304.0,1,2065.309,ok,selected=sve_hybrid_s8s32_mmla_6x4VL; compatible=sve_hybrid_s8s32_mmla_6x4VL|sve_interleaved_s8s32_mmla_8x3VL|sve_hybrid_s8s32_dot_6x4VL|sve_interleaved_s8s32_dot_8x3VL|a64_interleaved_s8s32_mmla_8x12|a64_hybrid_s8s32_mmla_6x16|a64_gemm_s16_8x12|a64_hybrid_s8s32_dot_6x16|a64_gemm_s8_8x12|a64_gemm_s8_4x4
kleidiai,kleidiai_bf16_neon_mmla,bf16,GT_L2,1024,1024,256,8,3601.0,1,813.456,ok,fixed=kai_matmul_clamp_f32_bf16p8x4_bf16p12x4b_8x12_neon_mmla; instr=bfmmla; omp=m_blocks
kleidiai,kleidiai_i8_neon_i8mm,i8,GT_L2,1024,1024,256,8,2315.0,1,1149.226,ok,fixed=kai_matmul_clamp_f32_qai8dxp4x8_qsi8cxp4x8_16x4_neon_i8mm; instr=smmla; output=f32_dequant; omp=m_blocks
i8gemm,i8gemm_sve,bf16,GT_L2,1024,1024,512,1,5120.0,1,268.76,ok,
i8gemm,i8gemm_sve,i8,GT_L2,1024,1024,512,1,3584.0,1,455.42,ok,
i8gemm,i8gemm_neon,bf16,GT_L2,1024,1024,512,1,5120.0,1,143.92,ok,
i8gemm,i8gemm_neon,i8,GT_L2,1024,1024,512,1,3584.0,1,338.06,ok,
i8gemm,i8gemm_neon_m16n4,i8,GT_L2,1024,1024,512,1,3584.0,1,292.72,ok,
acl,acl_auto,bf16,GT_L2,1024,1024,512,1,5120.0,1,221.984,ok,selected=a64_interleaved_bf16fp32_mmla_8x12; compatible=sve_interleaved_bf16fp32_mmla_8x3VL|sve_hybrid_bf16fp32_mmla_6x4VL|sve_hybrid_bf16fp32_dot_6x4VL|sve_interleaved_bf16fp32_dot_8x3VL|a64_hybrid_bf16fp32_mmla_6x16|a64_interleaved_bf16fp32_mmla_8x12|a64_hybrid_bf16fp32_dot_6x16|a64_interleaved_bf16fp32_dot_8x12|a64_sgemm_8x12
acl,acl_auto,i8,GT_L2,1024,1024,512,1,3584.0,1,468.743,ok,selected=a64_interleaved_s8s32_mmla_8x12; compatible=sve_hybrid_s8s32_mmla_6x4VL|sve_interleaved_s8s32_mmla_8x3VL|sve_hybrid_s8s32_dot_6x4VL|sve_interleaved_s8s32_dot_8x3VL|a64_interleaved_s8s32_mmla_8x12|a64_hybrid_s8s32_mmla_6x16|a64_gemm_s16_8x12|a64_hybrid_s8s32_dot_6x16|a64_gemm_s8_8x12|a64_gemm_s8_4x4
kleidiai,kleidiai_bf16_neon_mmla,bf16,GT_L2,1024,1024,512,1,5130.0,1,224.243,ok,fixed=kai_matmul_clamp_f32_bf16p8x4_bf16p12x4b_8x12_neon_mmla; instr=bfmmla; omp=m_blocks
kleidiai,kleidiai_i8_neon_i8mm,i8,GT_L2,1024,1024,512,1,3598.0,1,443.405,ok,fixed=kai_matmul_clamp_f32_qai8dxp4x8_qsi8cxp4x8_16x4_neon_i8mm; instr=smmla; output=f32_dequant; omp=m_blocks
i8gemm,i8gemm_sve,bf16,GT_L2,1024,1024,512,2,5120.0,1,419.81,ok,
i8gemm,i8gemm_sve,i8,GT_L2,1024,1024,512,2,3584.0,1,704.25,ok,
i8gemm,i8gemm_neon,bf16,GT_L2,1024,1024,512,2,5120.0,1,261.52,ok,
i8gemm,i8gemm_neon,i8,GT_L2,1024,1024,512,2,3584.0,1,552.79,ok,
i8gemm,i8gemm_neon_m16n4,i8,GT_L2,1024,1024,512,2,3584.0,1,469.68,ok,
acl,acl_auto,bf16,GT_L2,1024,1024,512,2,5120.0,1,366.612,ok,selected=a64_interleaved_bf16fp32_mmla_8x12; compatible=sve_interleaved_bf16fp32_mmla_8x3VL|sve_hybrid_bf16fp32_mmla_6x4VL|sve_hybrid_bf16fp32_dot_6x4VL|sve_interleaved_bf16fp32_dot_8x3VL|a64_hybrid_bf16fp32_mmla_6x16|a64_interleaved_bf16fp32_mmla_8x12|a64_hybrid_bf16fp32_dot_6x16|a64_interleaved_bf16fp32_dot_8x12|a64_sgemm_8x12
acl,acl_auto,i8,GT_L2,1024,1024,512,2,3584.0,1,739.517,ok,selected=a64_interleaved_s8s32_mmla_8x12; compatible=sve_hybrid_s8s32_mmla_6x4VL|sve_interleaved_s8s32_mmla_8x3VL|sve_hybrid_s8s32_dot_6x4VL|sve_interleaved_s8s32_dot_8x3VL|a64_interleaved_s8s32_mmla_8x12|a64_hybrid_s8s32_mmla_6x16|a64_gemm_s16_8x12|a64_hybrid_s8s32_dot_6x16|a64_gemm_s8_8x12|a64_gemm_s8_4x4
kleidiai,kleidiai_bf16_neon_mmla,bf16,GT_L2,1024,1024,512,2,5130.0,1,352.467,ok,fixed=kai_matmul_clamp_f32_bf16p8x4_bf16p12x4b_8x12_neon_mmla; instr=bfmmla; omp=m_blocks
kleidiai,kleidiai_i8_neon_i8mm,i8,GT_L2,1024,1024,512,2,3598.0,1,702.085,ok,fixed=kai_matmul_clamp_f32_qai8dxp4x8_qsi8cxp4x8_16x4_neon_i8mm; instr=smmla; output=f32_dequant; omp=m_blocks
i8gemm,i8gemm_sve,bf16,GT_L2,1024,1024,512,4,5120.0,1,682.69,ok,
i8gemm,i8gemm_sve,i8,GT_L2,1024,1024,512,4,3584.0,1,1097.48,ok,
i8gemm,i8gemm_neon,bf16,GT_L2,1024,1024,512,4,5120.0,1,436.65,ok,
i8gemm,i8gemm_neon,i8,GT_L2,1024,1024,512,4,3584.0,1,861.39,ok,
i8gemm,i8gemm_neon_m16n4,i8,GT_L2,1024,1024,512,4,3584.0,1,782.86,ok,
acl,acl_auto,bf16,GT_L2,1024,1024,512,4,5120.0,1,647.518,ok,selected=a64_interleaved_bf16fp32_mmla_8x12; compatible=sve_interleaved_bf16fp32_mmla_8x3VL|sve_hybrid_bf16fp32_mmla_6x4VL|sve_hybrid_bf16fp32_dot_6x4VL|sve_interleaved_bf16fp32_dot_8x3VL|a64_hybrid_bf16fp32_mmla_6x16|a64_interleaved_bf16fp32_mmla_8x12|a64_hybrid_bf16fp32_dot_6x16|a64_interleaved_bf16fp32_dot_8x12|a64_sgemm_8x12
acl,acl_auto,i8,GT_L2,1024,1024,512,4,3584.0,1,1353.951,ok,selected=a64_interleaved_s8s32_mmla_8x12; compatible=sve_hybrid_s8s32_mmla_6x4VL|sve_interleaved_s8s32_mmla_8x3VL|sve_hybrid_s8s32_dot_6x4VL|sve_interleaved_s8s32_dot_8x3VL|a64_interleaved_s8s32_mmla_8x12|a64_hybrid_s8s32_mmla_6x16|a64_gemm_s16_8x12|a64_hybrid_s8s32_dot_6x16|a64_gemm_s8_8x12|a64_gemm_s8_4x4
kleidiai,kleidiai_bf16_neon_mmla,bf16,GT_L2,1024,1024,512,4,5130.0,1,598.532,ok,fixed=kai_matmul_clamp_f32_bf16p8x4_bf16p12x4b_8x12_neon_mmla; instr=bfmmla; omp=m_blocks
kleidiai,kleidiai_i8_neon_i8mm,i8,GT_L2,1024,1024,512,4,3598.0,1,1123.136,ok,fixed=kai_matmul_clamp_f32_qai8dxp4x8_qsi8cxp4x8_16x4_neon_i8mm; instr=smmla; output=f32_dequant; omp=m_blocks
i8gemm,i8gemm_sve,bf16,GT_L2,1024,1024,512,8,5120.0,1,1048.16,ok,
i8gemm,i8gemm_sve,i8,GT_L2,1024,1024,512,8,3584.0,1,1240.39,ok,
i8gemm,i8gemm_neon,bf16,GT_L2,1024,1024,512,8,5120.0,1,302.88,ok,
i8gemm,i8gemm_neon,i8,GT_L2,1024,1024,512,8,3584.0,1,1105.75,ok,
i8gemm,i8gemm_neon_m16n4,i8,GT_L2,1024,1024,512,8,3584.0,1,1142.27,ok,
acl,acl_auto,bf16,GT_L2,1024,1024,512,8,5120.0,1,1205.022,ok,selected=a64_interleaved_bf16fp32_mmla_8x12; compatible=sve_interleaved_bf16fp32_mmla_8x3VL|sve_hybrid_bf16fp32_mmla_6x4VL|sve_hybrid_bf16fp32_dot_6x4VL|sve_interleaved_bf16fp32_dot_8x3VL|a64_hybrid_bf16fp32_mmla_6x16|a64_interleaved_bf16fp32_mmla_8x12|a64_hybrid_bf16fp32_dot_6x16|a64_interleaved_bf16fp32_dot_8x12|a64_sgemm_8x12
acl,acl_auto,i8,GT_L2,1024,1024,512,8,3584.0,1,2181.993,ok,selected=a64_interleaved_s8s32_mmla_8x12; compatible=sve_hybrid_s8s32_mmla_6x4VL|sve_interleaved_s8s32_mmla_8x3VL|sve_hybrid_s8s32_dot_6x4VL|sve_interleaved_s8s32_dot_8x3VL|a64_interleaved_s8s32_mmla_8x12|a64_hybrid_s8s32_mmla_6x16|a64_gemm_s16_8x12|a64_hybrid_s8s32_dot_6x16|a64_gemm_s8_8x12|a64_gemm_s8_4x4
kleidiai,kleidiai_bf16_neon_mmla,bf16,GT_L2,1024,1024,512,8,5130.0,1,902.017,ok,fixed=kai_matmul_clamp_f32_bf16p8x4_bf16p12x4b_8x12_neon_mmla; instr=bfmmla; omp=m_blocks
kleidiai,kleidiai_i8_neon_i8mm,i8,GT_L2,1024,1024,512,8,3598.0,1,1461.303,ok,fixed=kai_matmul_clamp_f32_qai8dxp4x8_qsi8cxp4x8_16x4_neon_i8mm; instr=smmla; output=f32_dequant; omp=m_blocks
i8gemm,i8gemm_sve,bf16,GT_L2,1024,1024,1024,1,8192.0,1,276.35,ok,
i8gemm,i8gemm_sve,i8,GT_L2,1024,1024,1024,1,6144.0,1,484.91,ok,
i8gemm,i8gemm_neon,bf16,GT_L2,1024,1024,1024,1,8192.0,1,151.36,ok,
i8gemm,i8gemm_neon,i8,GT_L2,1024,1024,1024,1,6144.0,1,358.48,ok,
i8gemm,i8gemm_neon_m16n4,i8,GT_L2,1024,1024,1024,1,6144.0,1,300.81,ok,
acl,acl_auto,bf16,GT_L2,1024,1024,1024,1,8192.0,1,240.150,ok,selected=sve_interleaved_bf16fp32_mmla_8x3VL; compatible=sve_interleaved_bf16fp32_mmla_8x3VL|sve_hybrid_bf16fp32_mmla_6x4VL|sve_hybrid_bf16fp32_dot_6x4VL|sve_interleaved_bf16fp32_dot_8x3VL|a64_hybrid_bf16fp32_mmla_6x16|a64_interleaved_bf16fp32_mmla_8x12|a64_hybrid_bf16fp32_dot_6x16|a64_interleaved_bf16fp32_dot_8x12|a64_sgemm_8x12
acl,acl_auto,i8,GT_L2,1024,1024,1024,1,6144.0,1,482.690,ok,selected=sve_interleaved_s8s32_mmla_8x3VL; compatible=sve_hybrid_s8s32_mmla_6x4VL|sve_interleaved_s8s32_mmla_8x3VL|sve_hybrid_s8s32_dot_6x4VL|sve_interleaved_s8s32_dot_8x3VL|a64_interleaved_s8s32_mmla_8x12|a64_hybrid_s8s32_mmla_6x16|a64_gemm_s16_8x12|a64_hybrid_s8s32_dot_6x16|a64_gemm_s8_8x12|a64_gemm_s8_4x4
kleidiai,kleidiai_bf16_neon_mmla,bf16,GT_L2,1024,1024,1024,1,8212.0,1,238.214,ok,fixed=kai_matmul_clamp_f32_bf16p8x4_bf16p12x4b_8x12_neon_mmla; instr=bfmmla; omp=m_blocks
kleidiai,kleidiai_i8_neon_i8mm,i8,GT_L2,1024,1024,1024,1,6164.0,1,432.525,ok,fixed=kai_matmul_clamp_f32_qai8dxp4x8_qsi8cxp4x8_16x4_neon_i8mm; instr=smmla; output=f32_dequant; omp=m_blocks
i8gemm,i8gemm_sve,bf16,GT_L2,1024,1024,1024,2,8192.0,1,406.39,ok,
i8gemm,i8gemm_sve,i8,GT_L2,1024,1024,1024,2,6144.0,1,772.45,ok,
i8gemm,i8gemm_neon,bf16,GT_L2,1024,1024,1024,2,8192.0,1,283.79,ok,
i8gemm,i8gemm_neon,i8,GT_L2,1024,1024,1024,2,6144.0,1,582.19,ok,
i8gemm,i8gemm_neon_m16n4,i8,GT_L2,1024,1024,1024,2,6144.0,1,500.49,ok,
acl,acl_auto,bf16,GT_L2,1024,1024,1024,2,8192.0,1,406.739,ok,selected=sve_interleaved_bf16fp32_mmla_8x3VL; compatible=sve_interleaved_bf16fp32_mmla_8x3VL|sve_hybrid_bf16fp32_mmla_6x4VL|sve_hybrid_bf16fp32_dot_6x4VL|sve_interleaved_bf16fp32_dot_8x3VL|a64_hybrid_bf16fp32_mmla_6x16|a64_interleaved_bf16fp32_mmla_8x12|a64_hybrid_bf16fp32_dot_6x16|a64_interleaved_bf16fp32_dot_8x12|a64_sgemm_8x12
acl,acl_auto,i8,GT_L2,1024,1024,1024,2,6144.0,1,803.270,ok,selected=sve_interleaved_s8s32_mmla_8x3VL; compatible=sve_hybrid_s8s32_mmla_6x4VL|sve_interleaved_s8s32_mmla_8x3VL|sve_hybrid_s8s32_dot_6x4VL|sve_interleaved_s8s32_dot_8x3VL|a64_interleaved_s8s32_mmla_8x12|a64_hybrid_s8s32_mmla_6x16|a64_gemm_s16_8x12|a64_hybrid_s8s32_dot_6x16|a64_gemm_s8_8x12|a64_gemm_s8_4x4
kleidiai,kleidiai_bf16_neon_mmla,bf16,GT_L2,1024,1024,1024,2,8212.0,1,356.728,ok,fixed=kai_matmul_clamp_f32_bf16p8x4_bf16p12x4b_8x12_neon_mmla; instr=bfmmla; omp=m_blocks
kleidiai,kleidiai_i8_neon_i8mm,i8,GT_L2,1024,1024,1024,2,6164.0,1,668.338,ok,fixed=kai_matmul_clamp_f32_qai8dxp4x8_qsi8cxp4x8_16x4_neon_i8mm; instr=smmla; output=f32_dequant; omp=m_blocks
i8gemm,i8gemm_sve,bf16,GT_L2,1024,1024,1024,4,8192.0,1,695.18,ok,
i8gemm,i8gemm_sve,i8,GT_L2,1024,1024,1024,4,6144.0,1,1245.08,ok,
i8gemm,i8gemm_neon,bf16,GT_L2,1024,1024,1024,4,8192.0,1,488.50,ok,
i8gemm,i8gemm_neon,i8,GT_L2,1024,1024,1024,4,6144.0,1,991.31,ok,
i8gemm,i8gemm_neon_m16n4,i8,GT_L2,1024,1024,1024,4,6144.0,1,857.68,ok,
acl,acl_auto,bf16,GT_L2,1024,1024,1024,4,8192.0,1,718.295,ok,selected=sve_interleaved_bf16fp32_mmla_8x3VL; compatible=sve_interleaved_bf16fp32_mmla_8x3VL|sve_hybrid_bf16fp32_mmla_6x4VL|sve_hybrid_bf16fp32_dot_6x4VL|sve_interleaved_bf16fp32_dot_8x3VL|a64_hybrid_bf16fp32_mmla_6x16|a64_interleaved_bf16fp32_mmla_8x12|a64_hybrid_bf16fp32_dot_6x16|a64_interleaved_bf16fp32_dot_8x12|a64_sgemm_8x12
